ProductID,ChannelID,LocationID,Method,Period,StartDate,EndDate,Type,Qty,Level
AztecWrap,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,419.2428,111
AztecWrap,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,453.70657,111
AztecWrap,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,742.99817,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,430.95325,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,440.81955,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,456.43463,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,457.29514,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,506.53217,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,412.38684,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,450.26187,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,456.43463,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,459.96265,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,506.63666,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,412.38684,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,450.26187,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,456.43463,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,459.96265,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,506.63666,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,412.38684,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,450.26187,111
AztecWrap,Pickup,StoreElstCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,456.43463,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,421.75815,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,459.04428,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,718.6064,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,858.57935,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,597.23505,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,419.5795,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,476.66113,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,868.7919,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,1126.8812,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,548.0357,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,469.27628,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,452.09088,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,483.5017,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,856.01605,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,840.21686,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,611.8798,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,471.11566,111
AztecWrap,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,469.83582,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,434.25635,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,616.7281,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,618.65656,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,512.24615,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,434.64783,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,634.69073,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,618.65656,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,512.24615,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,434.64783,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,634.69073,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,618.65656,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,512.24615,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,434.64783,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,634.69073,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,618.65656,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,512.24615,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,434.64783,111
AztecWrap,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,634.69073,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,717.5469,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,816.3332,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,549.0363,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,432.00168,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,369.00174,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,259.00128,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,547.00006,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,312.99973,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,416.39792,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,432.8666,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,439.38373,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,413.76282,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,442.95166,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,425.697,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,498.50635,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,703.1541,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,308.17847,111
AztecWrap,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,424.24017,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,556.2187,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,483.24362,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,481.3376,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,671.44543,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,1103.0105,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,550.99677,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,556.2187,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,483.24362,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,481.3376,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,671.44543,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,1103.0105,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,550.99677,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,556.2187,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,483.24362,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,481.3376,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,671.44543,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,1103.0105,111
AztecWrap,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,550.99677,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,432.65512,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,446.7493,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,599.54285,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,731.025,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,524.0328,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,432.657,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,446.7493,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,535.7766,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,731.1212,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,524.0328,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,432.657,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,446.7493,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,535.7766,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,731.1212,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,524.0328,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,432.657,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,446.7493,111
PizzaRoma,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,535.7766,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,534.52954,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,402.6314,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,376.20117,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,610.6677,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,332.5896,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,346.33264,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,421.1363,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,501.5063,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,701.03546,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,822.9942,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,554.0001,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,437,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,450.99988,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,537.9953,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,298.93298,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,506.9045,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,534.52954,111
PizzaRoma,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,402.6314,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,708.8379,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,550.5157,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,459.98492,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,408.00357,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,432.30826,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,722.9995,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,800.001,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,539.8972,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,445.9995,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,480.64105,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,883.33215,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,828.9469,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,518.7596,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,420.9011,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,487.73383,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,914.42847,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,816.70123,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,519.7777,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/02/2025,23/03/2025,1,454.17264,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/03/2025,23/04/2025,1,430.79163,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/04/2025,23/05/2025,1,434.99973,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/05/2025,23/06/2025,1,442.12515,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/06/2025,23/07/2025,1,748.77625,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/07/2025,23/08/2025,1,747.63074,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/08/2025,23/09/2025,1,538.964,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/09/2025,23/10/2025,1,414.8968,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/10/2025,23/11/2025,1,460.02197,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/11/2025,23/12/2025,1,418.0014,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/12/2025,23/01/2026,1,442.00027,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/01/2026,23/02/2026,1,717.99854,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/02/2026,23/03/2026,1,801.2579,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/03/2026,23/04/2026,1,534.01385,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/04/2026,23/05/2026,1,413.72977,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/05/2026,23/06/2026,1,471.99908,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/06/2026,23/07/2026,1,606.1128,111
PizzaRoma,OwnWebsite,StoreAmsterdamZuid,XGBoost,Monthly,24/07/2026,23/08/2026,1,535.9285,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/02/2025,23/03/2025,1,436.54385,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/03/2025,23/04/2025,1,440.02344,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/04/2025,23/05/2025,1,416.80923,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/05/2025,23/06/2025,1,389.55872,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/06/2025,23/07/2025,1,373.3284,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/07/2025,23/08/2025,1,403.9189,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/08/2025,23/09/2025,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/09/2025,23/10/2025,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/10/2025,23/11/2025,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/11/2025,23/12/2025,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/12/2025,23/01/2026,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/01/2026,23/02/2026,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/02/2026,23/03/2026,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/03/2026,23/04/2026,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/04/2026,23/05/2026,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/05/2026,23/06/2026,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/06/2026,23/07/2026,1,403.93253,111
PizzaRoma,Pickup,StoreAmsterdamZuid,XGBoost,Monthly,24/07/2026,23/08/2026,1,403.93253,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/02/2025,23/03/2025,1,438.49002,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/03/2025,23/04/2025,1,446.5997,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/04/2025,23/05/2025,1,441.73715,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/05/2025,23/06/2025,1,468.26407,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/06/2025,23/07/2025,1,749.7815,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/07/2025,23/08/2025,1,860.45245,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/08/2025,23/09/2025,1,533.6181,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/09/2025,23/10/2025,1,436.32263,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/10/2025,23/11/2025,1,442.53928,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/11/2025,23/12/2025,1,442.1478,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/12/2025,23/01/2026,1,464.26053,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/01/2026,23/02/2026,1,753.37317,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/02/2026,23/03/2026,1,860.0555,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/03/2026,23/04/2026,1,533.6181,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/04/2026,23/05/2026,1,436.32263,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/05/2026,23/06/2026,1,442.53928,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/06/2026,23/07/2026,1,442.1478,111
PizzaRoma,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Monthly,24/07/2026,23/08/2026,1,464.26053,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,479.93564,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,436.45575,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,599.8365,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,676.5302,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,527.3489,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,476.1645,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,413.02765,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,613.27136,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,689.3174,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,580.6065,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,499.22995,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,403.39737,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,585.9302,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,689.3174,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,580.6065,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,499.22995,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,403.39737,111
PizzaRoma,OwnWebsite,StoreArnhemCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,585.9302,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,425.59305,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,437.93973,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,453.06012,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,602.2704,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,345.155,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,339.83624,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,451.61688,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,422.4601,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,467.95444,111
